0.0,0.0,0.0,0.0,0.0,0.00042991991467558296,0.00044157977325754024,0.0005157245152441108,0.10633551871536921,0.45859150705720325,0.6842803280560662,0.8013994222309162,0.8442963410375273,0.8187379309526701,0.72362368077679,0.5331491274894677,0.14554164378565643,0.0054442570566369,0.00042483741222897005,0.000416466231714685,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00043500241712219587,0.00044427050994479367,0.0005456215885433697,0.09435576141645204,0.39999623293593245,0.5391264494310225,0.5759656231980013,0.6763002013072547,0.6527523693873928,0.6082586480022035,0.34727095032929584,0.10040961980098366,0.0024135907307434733,0.0003811876851597615,0.0003862701876063744,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00038955886567404663,0.00040301254875378694,0.00038387842172817266,0.05202868085804246,0.17255903108117354,0.3345637971908826,0.3806591049148212,0.44289673935469803,0.4479203446138446,0.4329081271354199,0.2607114486847997,0.06910678606489011,0.0017101125951895248,0.00040301254875378694,0.00040211563644547427,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0004054043145131464,0.00040749710970113884,0.0004338065342425161,0.03835405848434824,0.10555191642129114,0.20703125348542262,0.24168315740616478,0.3841199901485416,0.3291350866060959,0.24636862677332746,0.11290091602072833,0.03861326611269077,0.0010628409574762118,0.0004128785829568034,0.00040660019751166844,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00037939386078082076,0.00039224960224245773,0.00039015680717330764,0.03198927054396935,0.08208181692604373,0.12280970306144227,0.1325737882557698,0.12871826164442132,0.0991943037646423,0.12364233652637234,0.11510373238040993,0.04741047994371381,0.0007453340384819013,0.0003145172116168479,0.00029538308471007595,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00030405323591457036,0.00031242441642885543,0.00032528015800933473,0.05327150220216138,0.24270683323863862,0.34122157642430456,0.473454239071681,0.4732664854278404,0.3401931171881864,0.26169147480030586,0.10942508226438168,0.03817138737028797,0.0008616336538489489,0.0003073419139822425,0.00030255838222583895,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0003100326505506537,0.000309434709170235,0.00033215648483488845,0.04719910763531216,0.26589978675954967,0.497598517573178,0.6432232752848703,0.7098294701032435,0.7639162654270443,0.7123139168336123,0.5464282115824953,0.17745796551068763,0.011978561412353395,0.0002965789675897557,0.0003058470602935111,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0002947851432108149,0.0003076408846724519,0.0002843211675085374,0.09572205766798703,0.4587215593050674,0.6819650987753363,0.7930961080533259,0.8132751376958892,0.7859850891432608,0.704217191501358,0.5249208549917234,0.15372746247676541,0.009068679257426462,0.00030644500179277217,0.0003091357383611833,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00031421824080779624,0.0003073419139822425,0.00035069267036124166,0.09389534649173162,0.4556855115015212,0.6592220960885228,0.773378390214753,0.8121067600407975,0.7894196649438833,0.7013419898939671,0.5294849421341145,0.13247602475498024,0.006655088526682989,0.0003246822165100738,0.0003402286946589641,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00033783692878076236,0.00032826986538679755,0.00036235252894319895,0.07245765004373173,0.3704920072082245,0.572661099645243,0.6601581734797677,0.6805626270503204,0.5226567496595638,0.41039114639118296,0.21188594030222407,0.0845925731489316,0.002984325861780437,0.0003070429432920332,0.0003070429432920332,0.0,0.0,0.0,0.0
